Fecha;tmed;hrmed;radmed;vvmed;dvmed;prec;dewpt;dpv
2021-08-28 23:00:00+00:00;24.5;40.3;0.0;0.4;182.8;0.0;10.2;1.8
2021-08-29 00:00:00+00:00;23.8;46.8;0.0;0.3;175.0;0.0;11.8;1.6
2021-08-29 01:00:00+00:00;23.2;51.2;0.0;0.4;188.2;0.0;12.6;1.4
2021-08-29 02:00:00+00:00;23.3;54.7;0.0;0.2;177.5;0.0;13.7;1.3
2021-08-29 03:00:00+00:00;24.2;61.6;0.0;0.3;188.2;0.0;16.3;1.2
2021-08-29 04:00:00+00:00;24.3;69.6;0.0;0.1;64.4;0.0;18.4;0.9
2021-08-29 05:00:00+00:00;23.7;69.8;2.0;0.0;22.7;0.0;17.8;0.9
2021-08-29 06:00:00+00:00;24.0;72.6;54.4;0.0;0.0;0.0;18.8;0.8
2021-08-29 07:00:00+00:00;25.4;69.7;131.4;0.5;188.9;0.0;19.4;1.0
2021-08-29 08:00:00+00:00;27.2;65.0;436.0;0.7;100.4;0.0;20.1;1.3
2021-08-29 09:00:00+00:00;29.3;53.8;644.0;1.1;46.5;0.0;19.0;1.9
2021-08-29 10:00:00+00:00;31.1;42.4;778.2;1.4;29.7;0.0;16.8;2.6
2021-08-29 11:00:00+00:00;32.0;37.6;748.2;1.3;54.8;0.0;15.7;3.0
2021-08-29 12:00:00+00:00;31.8;40.1;314.2;1.5;48.6;0.0;16.6;2.8
2021-08-29 13:00:00+00:00;33.6;33.2;714.6;1.5;140.4;0.0;15.2;3.5
2021-08-29 14:00:00+00:00;34.3;31.3;731.9;1.6;148.8;0.0;14.9;3.7
2021-08-29 15:00:00+00:00;33.2;33.4;528.8;2.2;129.1;0.0;14.9;3.4
2021-08-29 16:00:00+00:00;31.6;44.6;291.7;2.2;146.2;0.0;18.0;2.6
2021-08-29 17:00:00+00:00;30.8;44.6;171.8;1.7;149.7;0.0;17.4;2.5
2021-08-29 18:00:00+00:00;29.3;51.1;35.7;1.2;137.5;0.0;18.1;2.0
2021-08-29 19:00:00+00:00;27.7;57.1;0.0;1.1;123.8;0.0;18.5;1.6
2021-08-29 20:00:00+00:00;26.6;64.5;0.0;0.4;150.3;0.0;19.4;1.2
2021-08-29 21:00:00+00:00;26.3;67.7;0.0;0.8;136.7;0.0;19.8;1.1
2021-08-29 22:00:00+00:00;25.8;68.4;0.0;0.6;148.7;0.0;19.6;1.1
2021-08-29 23:00:00+00:00;25.4;70.3;0.0;0.4;179.1;0.0;19.6;1.0
2021-08-30 00:00:00+00:00;24.7;72.5;0.0;0.2;127.5;0.0;19.4;0.9
2021-08-30 01:00:00+00:00;24.0;73.6;0.0;0.1;87.3;0.0;19.0;0.8
2021-08-30 02:00:00+00:00;23.4;75.5;0.0;0.2;178.8;0.0;18.8;0.7
2021-08-30 03:00:00+00:00;23.0;77.2;0.0;0.1;96.9;0.0;18.9;0.6
2021-08-30 04:00:00+00:00;23.0;77.6;0.0;0.0;32.4;0.0;18.9;0.6
2021-08-30 05:00:00+00:00;23.0;78.2;1.8;0.0;0.0;0.0;19.0;0.6
2021-08-30 06:00:00+00:00;23.9;74.9;73.0;0.2;153.3;0.0;19.2;0.8
2021-08-30 07:00:00+00:00;25.4;68.5;147.8;0.3;247.0;0.0;19.2;1.0
2021-08-30 08:00:00+00:00;26.4;65.5;291.1;0.4;168.8;0.0;19.4;1.2
2021-08-30 09:00:00+00:00;28.7;56.2;610.9;0.8;113.2;0.0;19.1;1.7
2021-08-30 10:00:00+00:00;30.2;46.8;694.6;1.2;176.2;0.0;17.6;2.3
2021-08-30 11:00:00+00:00;31.7;39.7;838.2;1.3;80.6;0.0;16.3;2.8
2021-08-30 12:00:00+00:00;32.6;38.5;721.9;1.6;54.5;0.0;16.6;3.0
2021-08-30 13:00:00+00:00;32.2;41.5;559.7;1.7;118.5;0.0;17.5;2.8
2021-08-30 14:00:00+00:00;32.7;39.2;659.5;1.7;151.8;0.0;17.0;3.0
2021-08-30 15:00:00+00:00;32.4;40.4;557.5;1.8;133.3;0.0;17.2;2.9
2021-08-30 16:00:00+00:00;31.7;42.6;372.8;1.6;137.4;0.0;17.5;2.7
2021-08-30 17:00:00+00:00;30.3;45.8;175.8;1.6;115.4;0.0;17.3;2.3
2021-08-30 18:00:00+00:00;28.6;50.4;24.2;1.7;74.4;0.0;17.3;2.0
2021-08-30 19:00:00+00:00;27.2;55.9;0.0;1.8;59.1;0.0;17.7;1.6
2021-08-30 20:00:00+00:00;26.1;61.7;0.0;1.7;70.4;0.0;18.2;1.3
2021-08-30 21:00:00+00:00;25.4;67.2;0.0;0.5;57.7;0.0;18.8;1.1
2021-08-30 22:00:00+00:00;25.0;69.7;0.0;0.4;50.7;0.0;19.0;1.0
2021-08-30 23:00:00+00:00;24.6;71.3;0.0;0.2;150.0;0.0;19.1;0.9
2021-08-31 00:00:00+00:00;24.6;70.7;0.0;0.1;108.1;0.0;18.9;0.9
2021-08-31 01:00:00+00:00;24.3;71.6;0.0;0.1;108.8;0.0;18.9;0.9
2021-08-31 02:00:00+00:00;23.6;74.2;0.0;0.4;153.0;0.0;18.8;0.7
2021-08-31 03:00:00+00:00;23.4;75.0;0.0;0.2;180.2;0.0;18.8;0.7
2021-08-31 04:00:00+00:00;24.0;73.5;0.0;0.1;150.6;0.0;19.0;0.8
2021-08-31 05:00:00+00:00;24.2;73.0;1.8;0.1;144.7;0.0;19.0;0.8
2021-08-31 06:00:00+00:00;24.6;71.8;75.4;0.7;52.5;0.0;19.2;0.9
2021-08-31 07:00:00+00:00;25.9;65.1;221.5;1.1;60.4;0.0;18.8;1.2
2021-08-31 08:00:00+00:00;27.0;58.0;327.3;1.2;59.4;0.0;18.0;1.5
2021-08-31 09:00:00+00:00;27.9;52.8;356.0;2.0;37.3;0.0;17.4;1.8
2021-08-31 10:00:00+00:00;29.4;48.4;608.3;2.2;57.9;0.0;17.4;2.1
2021-08-31 11:00:00+00:00;29.6;48.7;419.1;2.4;51.0;0.0;17.7;2.1
2021-08-31 12:00:00+00:00;29.7;49.1;474.6;2.3;66.9;0.0;17.8;2.1
2021-08-31 13:00:00+00:00;30.4;45.5;759.8;2.6;68.0;0.0;17.3;2.4
2021-08-31 14:00:00+00:00;29.7;45.9;440.3;2.8;65.9;0.0;16.8;2.2
2021-08-31 15:00:00+00:00;29.0;47.8;385.6;3.0;58.6;0.0;16.8;2.1
2021-08-31 16:00:00+00:00;28.3;52.0;343.3;2.4;72.0;0.0;17.6;1.8
2021-08-31 17:00:00+00:00;27.6;53.6;150.1;2.0;72.5;0.0;17.3;1.7
2021-08-31 18:00:00+00:00;26.4;59.5;15.6;1.8;69.9;0.0;17.9;1.4
2021-08-31 19:00:00+00:00;25.9;63.0;0.0;1.8;57.4;0.0;18.3;1.2
2021-08-31 20:00:00+00:00;25.6;65.6;0.0;1.2;45.1;0.0;18.7;1.1
2021-08-31 21:00:00+00:00;25.5;66.3;0.0;1.0;40.8;0.0;18.7;1.1
2021-08-31 22:00:00+00:00;25.1;67.7;0.0;0.7;28.7;0.0;18.7;1.0
2021-08-31 23:00:00+00:00;25.0;69.1;0.0;0.8;30.9;0.0;19.0;1.0
2021-09-01 00:00:00+00:00;24.8;68.7;0.0;0.6;25.9;0.0;18.7;1.0
2021-09-01 01:00:00+00:00;24.4;66.9;0.0;0.3;255.9;0.0;17.9;1.0
2021-09-01 02:00:00+00:00;24.3;62.0;0.0;0.4;214.6;0.0;16.5;1.1
2021-09-01 03:00:00+00:00;24.0;60.5;0.0;0.2;95.7;0.0;15.9;1.2
2021-09-01 04:00:00+00:00;24.1;60.0;0.0;0.1;121.7;0.0;15.8;1.2
2021-09-01 05:00:00+00:00;24.4;58.3;0.0;0.4;176.0;0.0;15.7;1.3
2021-09-01 06:00:00+00:00;24.7;57.5;8.7;0.6;227.5;0.0;15.8;1.3
2021-09-01 07:00:00+00:00;24.9;57.8;12.6;0.8;221.5;0.0;16.0;1.3
2021-09-01 08:00:00+00:00;23.7;70.7;80.3;0.5;178.9;0.0;18.0;0.9
2021-09-01 09:00:00+00:00;25.4;59.7;132.9;0.8;268.5;0.0;17.0;1.3
2021-09-01 10:00:00+00:00;26.1;56.8;238.1;0.7;245.4;0.0;16.9;1.5
2021-09-01 11:00:00+00:00;27.3;54.8;351.9;1.0;38.4;0.0;17.4;1.6
2021-09-01 12:00:00+00:00;28.3;59.2;402.7;2.1;55.7;0.0;19.6;1.6
2021-09-01 13:00:00+00:00;29.2;53.6;374.5;2.3;49.4;0.0;18.8;1.8
2021-09-01 14:00:00+00:00;29.5;50.9;346.1;1.8;68.4;0.0;18.3;2.0
2021-09-01 15:00:00+00:00;28.9;53.8;328.5;2.1;58.7;0.0;18.7;1.8
2021-09-01 16:00:00+00:00;28.4;57.5;190.6;2.1;65.1;0.0;19.2;1.6
2021-09-01 17:00:00+00:00;27.5;61.8;73.7;2.0;65.7;0.0;19.5;1.4
2021-09-01 18:00:00+00:00;26.8;65.0;11.5;1.8;63.0;0.0;19.7;1.2
2021-09-01 19:00:00+00:00;26.4;68.2;0.0;1.3;64.6;0.0;20.1;1.1
2021-09-01 20:00:00+00:00;26.2;70.9;0.0;1.2;45.9;0.0;20.5;1.0
2021-09-01 21:00:00+00:00;25.8;73.5;0.0;0.8;74.0;0.0;20.8;0.9
2021-09-01 22:00:00+00:00;25.5;74.3;0.0;1.1;81.9;0.0;20.6;0.8
2021-09-01 23:00:00+00:00;25.2;76.1;0.0;0.8;171.2;0.0;20.7;0.8
2021-09-02 00:00:00+00:00;21.9;78.5;0.4;1.5;234.6;0.1;18.0;0.6
2021-09-02 01:00:00+00:00;21.3;84.0;0.0;0.6;217.9;0.0;18.5;0.4
2021-09-02 02:00:00+00:00;21.0;84.0;0.0;0.4;179.8;0.0;18.2;0.4
2021-09-02 03:00:00+00:00;20.6;84.6;0.0;0.2;155.3;0.0;18.0;0.4
2021-09-02 04:00:00+00:00;20.1;83.9;0.0;0.3;185.6;0.0;17.4;0.4
2021-09-02 05:00:00+00:00;20.0;83.7;1.1;0.2;186.3;0.0;17.2;0.4
2021-09-02 06:00:00+00:00;20.8;82.2;50.6;0.1;122.9;0.0;17.7;0.4
2021-09-02 07:00:00+00:00;22.8;72.6;195.5;0.3;332.6;0.0;17.6;0.8
2021-09-02 08:00:00+00:00;23.2;68.8;140.4;0.3;249.7;0.0;17.2;0.9
2021-09-02 09:00:00+00:00;24.1;64.3;201.7;0.5;271.8;0.0;17.0;1.1
2021-09-02 10:00:00+00:00;25.8;59.9;450.1;0.7;69.6;0.0;17.4;1.3
2021-09-02 11:00:00+00:00;28.9;51.1;908.2;1.4;144.2;0.0;17.7;2.0
2021-09-02 12:00:00+00:00;30.0;47.1;781.2;1.2;165.7;0.0;17.5;2.2
2021-09-02 13:00:00+00:00;30.4;47.8;815.2;1.7;141.7;0.0;18.1;2.2
2021-09-02 14:00:00+00:00;30.0;50.2;745.6;2.1;148.1;0.0;18.5;2.1
2021-09-02 15:00:00+00:00;29.4;52.2;571.1;2.5;151.2;0.0;18.6;2.0
2021-09-02 16:00:00+00:00;29.3;51.4;393.9;2.2;161.5;0.0;18.2;2.0
2021-09-02 17:00:00+00:00;28.0;57.3;167.9;2.0;133.5;0.0;18.8;1.6
2021-09-02 18:00:00+00:00;26.5;64.8;21.8;1.5;124.1;0.0;19.3;1.2
2021-09-02 19:00:00+00:00;25.6;67.6;0.0;1.2;135.1;0.0;19.2;1.1
2021-09-02 20:00:00+00:00;25.2;69.5;0.0;0.8;261.6;0.0;19.2;1.0
2021-09-02 21:00:00+00:00;24.8;71.0;0.0;0.4;176.3;0.0;19.2;0.9
2021-09-02 22:00:00+00:00;24.7;71.8;0.0;0.6;271.7;0.0;19.2;0.9
2021-09-02 23:00:00+00:00;24.5;72.2;0.0;0.3;240.8;0.0;19.2;0.9
2021-09-03 00:00:00+00:00;23.3;76.3;0.0;0.3;153.8;0.0;18.9;0.7
2021-09-03 01:00:00+00:00;22.6;78.0;0.0;0.1;109.2;0.0;18.6;0.6
2021-09-03 02:00:00+00:00;22.2;79.3;0.0;0.2;163.7;0.0;18.5;0.5
2021-09-03 03:00:00+00:00;22.2;80.2;0.0;0.1;124.0;0.0;18.6;0.5
2021-09-03 04:00:00+00:00;22.2;80.3;0.0;0.2;186.7;0.0;18.7;0.5
2021-09-03 05:00:00+00:00;21.7;82.1;1.6;0.2;145.8;0.0;18.5;0.5
2021-09-03 06:00:00+00:00;22.2;81.2;67.0;0.1;121.5;0.0;18.9;0.5
2021-09-03 07:00:00+00:00;24.5;72.5;258.0;0.5;307.1;0.0;19.2;0.8
2021-09-03 08:00:00+00:00;26.0;65.2;464.6;0.8;228.2;0.0;18.9;1.2
2021-09-03 09:00:00+00:00;27.7;56.3;640.5;1.1;49.3;0.0;18.2;1.6
2021-09-03 10:00:00+00:00;29.0;50.4;634.8;0.8;163.1;0.0;17.7;2.0
2021-09-03 11:00:00+00:00;30.7;44.1;827.8;1.0;111.0;0.0;17.0;2.5
2021-09-03 12:00:00+00:00;31.8;38.6;761.2;1.0;123.1;0.0;15.9;2.9
2021-09-03 13:00:00+00:00;32.1;38.1;678.2;1.5;115.6;0.0;16.0;2.9
2021-09-03 14:00:00+00:00;32.8;36.4;677.4;1.5;117.4;0.0;15.9;3.2
2021-09-03 15:00:00+00:00;31.9;40.0;549.1;1.8;160.8;0.0;16.6;2.8
2021-09-03 16:00:00+00:00;31.2;41.0;358.7;1.8;172.3;0.0;16.4;2.7
2021-09-03 17:00:00+00:00;30.1;45.6;164.8;1.7;168.0;0.0;17.1;2.3
2021-09-03 18:00:00+00:00;28.4;53.1;19.8;1.4;163.2;0.0;17.9;1.8
2021-09-03 19:00:00+00:00;27.1;56.3;0.0;0.6;186.8;0.0;17.7;1.6
2021-09-03 20:00:00+00:00;26.0;59.2;0.0;0.2;135.5;0.0;17.5;1.4
2021-09-03 21:00:00+00:00;24.8;64.2;0.0;0.2;126.0;0.0;17.6;1.1
2021-09-03 22:00:00+00:00;24.0;66.8;0.0;0.2;89.5;0.0;17.4;1.0
2021-09-03 23:00:00+00:00;23.1;69.6;0.0;0.3;183.9;0.0;17.2;0.9
2021-09-04 00:00:00+00:00;22.4;72.6;0.0;0.3;184.7;0.0;17.3;0.8
2021-09-04 01:00:00+00:00;21.9;75.7;0.0;0.2;184.0;0.0;17.4;0.6
2021-09-04 02:00:00+00:00;21.6;77.5;0.0;0.3;188.5;0.0;17.5;0.6
2021-09-04 03:00:00+00:00;21.2;78.9;0.0;0.2;181.8;0.0;17.4;0.5
2021-09-04 04:00:00+00:00;20.8;80.2;0.0;0.1;141.8;0.0;17.3;0.5
2021-09-04 05:00:00+00:00;20.5;81.3;1.4;0.2;212.7;0.0;17.2;0.4
2021-09-04 06:00:00+00:00;21.0;80.5;72.1;0.0;0.0;0.0;17.6;0.5
2021-09-04 07:00:00+00:00;23.6;70.2;262.3;0.4;142.7;0.0;17.9;0.9
2021-09-04 08:00:00+00:00;25.4;63.9;475.5;0.8;213.8;0.0;18.1;1.2
2021-09-04 09:00:00+00:00;27.3;57.5;646.0;1.0;56.2;0.0;18.2;1.6
2021-09-04 10:00:00+00:00;29.3;49.8;777.8;1.5;30.7;0.0;17.7;2.1
2021-09-04 11:00:00+00:00;31.5;38.9;858.5;1.6;111.5;0.0;15.7;2.8
2021-09-04 12:00:00+00:00;32.5;35.6;872.7;1.7;108.4;0.0;15.3;3.2
2021-09-04 13:00:00+00:00;32.2;37.5;828.5;2.0;105.9;0.0;15.9;3.0
2021-09-04 14:00:00+00:00;31.6;39.9;724.2;2.1;124.3;0.0;16.3;2.8
2021-09-04 15:00:00+00:00;30.9;41.7;565.7;2.1;112.6;0.0;16.4;2.6
2021-09-04 16:00:00+00:00;29.9;44.6;377.2;1.9;119.2;0.0;16.5;2.3
2021-09-04 17:00:00+00:00;28.6;48.3;173.4;1.8;96.7;0.0;16.6;2.0
2021-09-04 18:00:00+00:00;27.1;57.2;19.1;1.0;88.0;0.0;17.9;1.5
2021-09-04 19:00:00+00:00;25.8;64.4;0.0;0.7;103.9;0.0;18.6;1.2
2021-09-04 20:00:00+00:00;25.0;69.6;0.0;0.9;53.0;0.0;19.0;1.0
2021-09-04 21:00:00+00:00;24.2;68.1;0.0;0.5;150.8;0.0;18.0;1.0
2021-09-04 22:00:00+00:00;23.1;64.8;0.0;0.5;182.1;0.0;16.1;1.0
2021-09-04 23:00:00+00:00;22.6;69.1;0.0;0.4;186.8;0.0;16.6;0.9
2021-09-05 00:00:00+00:00;22.4;72.8;0.0;0.2;173.0;0.0;17.3;0.7
2021-09-05 01:00:00+00:00;22.0;75.8;0.0;0.1;154.2;0.0;17.5;0.6
2021-09-05 02:00:00+00:00;21.4;77.9;0.0;0.1;155.0;0.0;17.4;0.6
2021-09-05 03:00:00+00:00;21.2;80.2;0.0;0.4;184.5;0.0;17.7;0.5
2021-09-05 04:00:00+00:00;21.0;81.9;0.0;0.1;64.0;0.0;17.8;0.4
2021-09-05 05:00:00+00:00;21.9;80.5;1.3;0.1;125.5;0.0;18.4;0.5
2021-09-05 06:00:00+00:00;22.0;79.1;51.8;0.1;4.9;0.0;18.2;0.5
2021-09-05 07:00:00+00:00;23.5;74.0;239.4;0.6;221.3;0.0;18.6;0.8
2021-09-05 08:00:00+00:00;25.7;65.7;475.9;0.8;136.0;0.0;18.8;1.2
2021-09-05 09:00:00+00:00;27.7;58.4;654.7;1.3;40.1;0.0;18.8;1.6
2021-09-05 10:00:00+00:00;29.6;49.4;782.0;1.8;31.8;0.0;17.9;2.1
2021-09-05 11:00:00+00:00;31.3;42.8;875.3;2.1;37.4;0.0;17.2;2.6
2021-09-05 12:00:00+00:00;32.7;35.3;894.0;1.6;97.8;0.0;15.4;3.2
2021-09-05 13:00:00+00:00;33.0;32.1;829.1;1.7;114.6;0.0;14.1;3.4
2021-09-05 14:00:00+00:00;32.7;33.5;726.3;1.8;106.6;0.0;14.6;3.3
2021-09-05 15:00:00+00:00;32.5;34.2;566.8;1.4;115.2;0.0;14.8;3.2
2021-09-05 16:00:00+00:00;31.9;33.8;374.5;1.5;113.0;0.0;14.0;3.1
2021-09-05 17:00:00+00:00;30.4;40.5;166.2;1.3;111.9;0.0;15.5;2.6
2021-09-05 18:00:00+00:00;28.2;47.6;11.7;1.1;131.8;0.0;16.0;2.0
2021-09-05 19:00:00+00:00;26.9;52.4;0.0;1.1;96.4;0.0;16.3;1.7
2021-09-05 20:00:00+00:00;26.1;52.4;0.0;0.8;89.0;0.0;15.6;1.6
2021-09-05 21:00:00+00:00;25.0;51.6;0.0;0.7;170.8;0.0;14.4;1.5
2021-09-05 22:00:00+00:00;23.3;54.4;0.0;0.4;191.6;0.0;13.6;1.3
2021-09-05 23:00:00+00:00;22.3;60.3;0.0;0.5;186.7;0.0;14.2;1.1
2021-09-06 00:00:00+00:00;22.1;64.2;0.0;0.5;178.1;0.0;15.0;0.9
2021-09-06 01:00:00+00:00;21.8;67.3;0.0;0.3;159.8;0.0;15.4;0.9
2021-09-06 02:00:00+00:00;21.2;69.9;0.0;0.4;185.4;0.0;15.5;0.8
2021-09-06 03:00:00+00:00;21.4;75.0;0.0;0.2;179.5;0.0;16.8;0.6
2021-09-06 04:00:00+00:00;21.2;77.9;0.0;0.1;220.0;0.0;17.3;0.6
2021-09-06 05:00:00+00:00;21.8;77.1;1.0;0.3;189.9;0.0;17.6;0.6
2021-09-06 06:00:00+00:00;22.2;76.6;24.3;0.5;179.9;0.0;17.9;0.6
2021-09-06 07:00:00+00:00;23.2;72.5;167.8;0.4;253.8;0.0;18.0;0.8
2021-09-06 08:00:00+00:00;25.2;66.5;457.7;1.0;323.8;0.0;18.5;1.1
2021-09-06 09:00:00+00:00;27.0;57.1;499.1;0.7;306.6;0.0;17.8;1.5
2021-09-06 10:00:00+00:00;29.2;46.5;710.7;1.0;131.1;0.0;16.6;2.2
2021-09-06 11:00:00+00:00;31.7;37.3;813.6;1.7;44.3;0.0;15.4;2.9
2021-09-06 12:00:00+00:00;32.7;31.4;594.9;2.0;45.1;0.0;13.5;3.4
2021-09-06 13:00:00+00:00;33.4;24.7;419.3;1.5;102.0;0.0;10.4;3.9
2021-09-06 14:00:00+00:00;32.9;27.7;620.6;1.7;81.9;0.0;11.8;3.6
2021-09-06 15:00:00+00:00;32.3;29.6;405.2;1.6;83.1;0.0;12.3;3.4
2021-09-06 16:00:00+00:00;31.4;31.1;273.5;1.5;75.6;0.0;12.4;3.2
2021-09-06 17:00:00+00:00;30.4;32.5;130.1;1.1;99.0;0.0;12.1;2.9
2021-09-06 18:00:00+00:00;28.9;35.2;11.3;1.0;110.8;0.0;12.0;2.6
2021-09-06 19:00:00+00:00;27.9;36.4;0.0;1.0;114.8;0.0;11.6;2.4
2021-09-06 20:00:00+00:00;26.4;49.2;0.0;0.5;97.4;0.0;14.6;1.8
2021-09-06 21:00:00+00:00;24.7;50.9;0.0;0.4;205.9;0.0;13.8;1.5
2021-09-06 22:00:00+00:00;23.6;46.8;0.0;0.5;180.3;0.0;11.6;1.6
2021-09-06 23:00:00+00:00;23.1;52.3;0.0;0.3;193.2;0.0;12.8;1.4
2021-09-07 00:00:00+00:00;22.9;60.4;0.0;0.3;191.9;0.0;14.8;1.1
2021-09-07 01:00:00+00:00;22.5;66.6;0.0;0.2;189.8;0.0;16.0;0.9
2021-09-07 02:00:00+00:00;22.0;70.7;0.0;0.2;160.9;0.0;16.4;0.8
2021-09-07 03:00:00+00:00;22.2;72.2;0.0;0.2;186.2;0.0;17.0;0.7
2021-09-07 04:00:00+00:00;21.4;75.0;0.0;0.1;85.5;0.0;16.8;0.6
2021-09-07 05:00:00+00:00;21.1;74.6;0.4;0.2;166.1;0.0;16.4;0.6
2021-09-07 06:00:00+00:00;21.4;74.5;41.0;0.2;220.3;0.0;16.7;0.6
2021-09-07 07:00:00+00:00;22.6;70.4;157.7;0.3;215.3;0.0;17.0;0.8
2021-09-07 08:00:00+00:00;25.1;60.4;429.2;0.8;281.2;0.0;16.9;1.3
2021-09-07 09:00:00+00:00;27.5;48.1;617.6;1.0;120.7;0.0;15.5;1.9
2021-09-07 10:00:00+00:00;30.0;37.6;724.8;1.7;38.5;0.0;14.0;2.6
2021-09-07 11:00:00+00:00;31.7;38.4;819.7;2.5;29.9;0.0;15.8;2.9
2021-09-07 12:00:00+00:00;33.3;34.4;838.7;2.5;49.2;0.0;15.5;3.4
2021-09-07 13:00:00+00:00;33.9;28.9;718.0;1.9;101.6;0.0;13.2;3.8
2021-09-07 14:00:00+00:00;33.9;25.6;616.6;1.9;119.2;0.0;11.5;4.0
2021-09-07 15:00:00+00:00;33.2;26.3;481.9;1.9;108.4;0.0;11.3;3.7
2021-09-07 16:00:00+00:00;32.0;27.2;230.7;1.6;122.7;0.0;10.8;3.5
2021-09-07 17:00:00+00:00;29.5;43.6;29.1;1.4;70.1;0.0;15.7;2.4
2021-09-07 18:00:00+00:00;28.0;50.1;0.7;2.1;69.5;0.0;16.7;1.9
2021-09-07 19:00:00+00:00;27.1;51.8;0.0;1.9;155.8;0.0;16.3;1.7
2021-09-07 20:00:00+00:00;26.6;55.2;0.0;0.7;163.9;0.0;16.9;1.6
2021-09-07 21:00:00+00:00;25.6;63.4;0.0;0.4;121.0;0.0;18.2;1.2
2021-09-07 22:00:00+00:00;24.9;63.7;0.0;0.3;177.6;0.0;17.6;1.2
2021-09-07 23:00:00+00:00;24.0;69.1;0.0;0.1;133.1;0.0;18.0;0.9
2021-09-08 00:00:00+00:00;23.0;73.0;0.0;0.2;238.9;0.0;17.9;0.8
2021-09-08 01:00:00+00:00;23.0;72.8;0.0;0.5;179.0;0.0;17.9;0.8
2021-09-08 02:00:00+00:00;22.3;74.9;0.0;0.1;136.4;0.0;17.6;0.6
2021-09-08 03:00:00+00:00;21.8;76.6;0.0;0.4;186.6;0.0;17.5;0.6
2021-09-08 04:00:00+00:00;21.4;76.4;0.0;0.1;60.2;0.0;17.0;0.6
2021-09-08 05:00:00+00:00;20.8;76.7;0.6;0.2;183.6;0.0;16.6;0.6
2021-09-08 06:00:00+00:00;21.2;74.6;59.5;0.1;104.9;0.0;16.5;0.6
2021-09-08 07:00:00+00:00;24.0;66.0;224.0;0.3;103.6;0.0;17.2;1.0
2021-09-08 08:00:00+00:00;25.8;58.4;432.9;0.5;151.9;0.0;17.0;1.4
2021-09-08 09:00:00+00:00;28.0;47.5;622.9;0.8;244.6;0.0;15.9;2.0
2021-09-08 10:00:00+00:00;29.9;41.7;757.4;1.0;128.8;0.0;15.5;2.5
2021-09-08 11:00:00+00:00;31.9;34.4;830.3;1.2;179.7;0.0;14.3;3.1
2021-09-08 12:00:00+00:00;33.2;33.4;843.3;1.4;176.9;0.0;14.9;3.4
2021-09-08 13:00:00+00:00;34.2;33.2;797.8;1.7;108.7;0.0;15.7;3.6
2021-09-08 14:00:00+00:00;34.3;36.6;697.5;1.4;156.2;0.0;17.3;3.4
2021-09-08 15:00:00+00:00;34.1;36.6;532.4;1.4;176.6;0.0;17.2;3.4
2021-09-08 16:00:00+00:00;33.4;39.0;389.5;1.8;172.0;0.0;17.6;3.2
2021-09-08 17:00:00+00:00;32.1;41.9;151.6;1.6;171.9;0.0;17.5;2.8
2021-09-08 18:00:00+00:00;30.6;44.4;11.1;0.3;186.8;0.0;17.1;2.4
2021-09-08 19:00:00+00:00;28.9;50.2;0.0;0.3;149.7;0.0;17.6;2.0
2021-09-08 20:00:00+00:00;27.6;60.8;0.0;0.5;103.9;0.0;19.3;1.4
2021-09-08 21:00:00+00:00;26.3;65.8;0.0;0.6;29.3;0.0;19.4;1.2
2021-09-08 22:00:00+00:00;24.8;68.8;0.0;0.4;189.9;0.0;18.7;1.0
2021-09-08 23:00:00+00:00;24.1;71.5;0.0;0.5;179.6;0.0;18.6;0.9
2021-09-09 00:00:00+00:00;24.1;65.6;0.0;0.5;198.3;0.0;17.2;1.0
2021-09-09 01:00:00+00:00;23.8;58.4;0.0;0.4;177.7;0.0;15.2;1.2
2021-09-09 02:00:00+00:00;23.7;45.9;0.0;0.6;186.7;0.0;11.3;1.6
2021-09-09 03:00:00+00:00;23.8;38.9;0.0;0.5;186.0;0.0;9.0;1.8
2021-09-09 04:00:00+00:00;23.7;37.8;0.0;0.8;187.0;0.0;8.5;1.8
2021-09-09 05:00:00+00:00;23.4;37.9;0.5;0.7;193.4;0.0;8.3;1.8
2021-09-09 06:00:00+00:00;23.9;37.3;72.2;0.4;186.2;0.0;8.5;1.9
2021-09-09 07:00:00+00:00;26.2;34.2;277.0;0.8;270.2;0.0;9.2;2.2
2021-09-09 08:00:00+00:00;27.9;32.2;479.4;1.3;303.2;0.0;9.8;2.6
2021-09-09 09:00:00+00:00;29.1;30.8;646.4;1.5;308.3;0.0;10.1;2.8
2021-09-09 10:00:00+00:00;30.4;28.2;778.8;1.6;296.2;0.0;10.0;3.1
2021-09-09 11:00:00+00:00;31.8;24.6;797.4;2.1;326.0;0.0;9.1;3.6
2021-09-09 12:00:00+00:00;32.7;22.1;760.8;2.1;321.6;0.0;8.3;3.8
2021-09-09 13:00:00+00:00;32.5;22.1;364.8;1.2;318.8;0.0;8.1;3.8
2021-09-09 14:00:00+00:00;32.9;21.4;397.7;1.2;245.5;0.0;8.1;4.0
2021-09-09 15:00:00+00:00;33.1;20.3;225.3;1.1;254.4;0.0;7.4;4.0
2021-09-09 16:00:00+00:00;32.5;23.8;146.0;1.0;209.2;0.0;9.1;3.8
2021-09-09 17:00:00+00:00;30.7;27.8;72.1;1.3;187.5;0.0;10.0;3.2
2021-09-09 18:00:00+00:00;29.5;30.1;6.6;0.6;209.8;0.0;10.2;2.9
